CustomerID,FirstName,LastName,Email,PhoneNumber,Address,City,State,Country,PostalCode
ed3c7867-327e-4283-b88b-129c7075063c,Sandra,Peters,melendezemma@williams-bryant.com,891-636-8915x42041,"3169 Barton Avenue
Timothyshire, IL 75399",North Sean,New Mexico,Gabon,63061
e1129515-caee-4b4d-8092-64a60cf90b9b,Joseph,Hall,jonessamantha@gmail.com,682-150-3874,"7783 Walker Coves
Port Dustinton, NJ 58148",Lisatown,Pennsylvania,Uganda,23804
d8b9065c-2bed-47a0-a4b1-c533fc4e03d9,Lisa,Bullock,wendypatton@hotmail.com,715-010-2777x393,"4681 Warren Gardens
Maryland, GA 71838",New Amberport,Alabama,French Guiana,19139
270e30bb-d056-4ddf-a4ee-9d58b162bb1e,Zachary,Tapia,wmiller@merritt.com,(130)667-6885x15378,"2713 Hall Ridges Apt. 362
Heathermouth, FL 76280",East Heatherport,North Dakota,Burkina Faso,6819
2befdb7d-96b0-4e32-9878-cfcaaa72d19d,Daniel,Stein,skennedy@yahoo.com,(931)310-3379x7311,"0062 Jones Gateway
Arroyoshire, NJ 81449",Port Pamela,Massachusetts,Saint Helena,48653
dbe48ee1-956b-47e7-8bd7-1cfb174d9ff8,Veronica,Anderson,timothy80@hotmail.com,725-090-2735x25261,"3080 Mills Spurs Apt. 751
Buckleyton, DE 19636",Martinton,California,Myanmar,11667
65d193fa-4c9c-4bfe-8553-d6fd2d0159c1,Joseph,Myers,pamela02@yahoo.com,001-911-729-9913x6686,"436 Smith Lodge
Codystad, FL 19204",Phillipshaven,West Virginia,Faroe Islands,98098
e138bfe1-1c38-4b4a-bc60-acc54f317f03,Randall,Phelps,jennifer25@hotmail.com,(176)356-2773,"37432 Sarah Club Apt. 575
East Travisside, NJ 93225",Port Philip,Florida,Tonga,41854
4fb80b5d-eb10-490f-9df5-c55d7e78b90c,Crystal,Mcintyre,eherrera@gmail.com,001-523-202-2311x8204,"1630 Haley Tunnel Suite 820
Port Dianeland, MS 18450",Jacobchester,Wyoming,Guam,18096
28611d09-4396-4a71-9414-e9d71d9bd4a1,Kristine,Martinez,bhall@jacobson.com,68509593,"66114 Kristen Hills Apt. 116
New Heatherbury, AK 97079",Kingfort,Alabama,Pakistan,22653
2d6b09d1-6c23-4c73-9fd4-adcef491cc35,William,Weiss,timothy17@davidson.net,(534)948-3204x5579,"613 Neil Tunnel
Willieville, NC 74972",North Chelsea,North Carolina,Belgium,84003
5edbeda9-4936-4c3b-bc00-04a0bfc204a7,Elizabeth,Pace,cassandra78@gmail.com,(782)385-7329x1881,"5764 Casey Ferry
Gonzalezfurt, DC 05953",West Walter,South Carolina,Maldives,86386
7f75784a-98c3-408e-9e75-39bf9809ffdb,Natalie,Cruz,matthewjones@yahoo.com,641.442.2644,"24354 Ross Pass Suite 188
Jonesside, AR 93866",Robinsonfurt,Washington,British Virgin Islands,12277
88bb487c-0433-4489-bd8f-5a62bd073dc0,Dan,Alexander,wilsondiana@yahoo.com,(108)230-8507,"3754 Rebecca Shoals
Port Gregorybury, SC 01543",Lake Debraland,Colorado,Mauritius,47929
63cd48b9-ae15-4bda-b49e-434781359144,Marcus,Watson,coxandrea@hotmail.com,001-777-093-2231x1405,"10668 Wolf Plains
North Kimberly, NE 65464",Sanchezbury,Arkansas,Cyprus,63912
8977a208-1c0f-4666-9f49-a97fa52cb96c,Paul,Medina,thomasjones@suarez-hansen.com,350-376-1746,"43312 Danny Ports Suite 180
Amberport, NC 86137",South Maureen,Idaho,Ukraine,71722
03b11ee1-6c34-42a0-8854-3b6537dcb7a3,Jon,Davis,reyesangela@ward.info,930-811-1397,"48049 Donna Course Apt. 532
Cookville, NY 37702",Romeroburgh,Mississippi,Somalia,93936
